track_id,artist_id,release_date,genre_id,topic_1,topic_2,topic_3,feature_1,feature_2,feature_3
218,48,1958,1,"(10, 0.5964283963956638)","(15, 0.1364720702104513)","(2, 0.1324536039871887)",acousticness,loudness,danceability
219,2,1958,1,"(7, 0.3191985606303928)","(12, 0.2876092593780027)","(4, 0.1349034883411645)",acousticness,loudness,danceability
220,35,1959,1,"(1, 0.4081540546971783)","(15, 0.3313826444270062)","(7, 0.0980082822107668)",energy,valence,danceability
221,32,1959,1,"(15, 0.4490709721487022)","(7, 0.3418474063285713)","(10, 0.1515158315077155)",loudness,energy,acousticness
222,32,1959,1,"(10, 0.3149209491276066)","(3, 0.2345319531322713)","(9, 0.1970914830406447)",acousticness,loudness,danceability
223,52,1959,1,"(3, 0.3816435449897851)","(7, 0.363797129470147)","(15, 0.1460918011839786)",loudness,acousticness,danceability
224,52,1959,1,"(15, 0.3239821381626161)","(7, 0.2657804730614995)","(12, 0.1517156093561403)",acousticness,loudness,valence
225,52,1959,1,"(12, 0.4606466394180168)","(7, 0.307174588173579)","(15, 0.1542813132999415)",acousticness,loudness,valence
226,52,1959,1,"(4, 0.3324190062740891)","(15, 0.3286630977619964)","(8, 0.136235715219807)",loudness,acousticness,energy
227,52,1959,1,"(15, 0.374359203577013)","(12, 0.2292702850732781)","(8, 0.1562798977505816)",loudness,energy,acousticness
228,52,1959,1,"(11, 0.4488641154920522)","(9, 0.3113752168180765)","(4, 0.1638652119986289)",valence,loudness,energy
229,35,1959,1,"(1, 0.3596983713115909)","(2, 0.307482052936859)","(7, 0.1353269847304525)",valence,energy,loudness
230,52,1959,1,"(10, 0.3387916544538321)","(16, 0.318976373190562)","(11, 0.1417126798302892)",valence,acousticness,energy
231,53,1959,1,"(12, 0.4727595109438082)","(15, 0.3919428933177343)","(10, 0.0582979798622488)",valence,loudness,danceability
232,54,1959,1,"(2, 0.3270316083265537)","(8, 0.2442595498736884)","(15, 0.142761996999478)",acousticness,loudness,danceability
233,52,1959,1,"(15, 0.3134976054577452)","(7, 0.2414716676529328)","(11, 0.1935295195467873)",acousticness,valence,loudness
234,52,1959,1,"(3, 0.3299958405179914)","(7, 0.3224444982318438)","(4, 0.2132112380125529)",valence,loudness,acousticness
235,52,1959,1,"(8, 0.487634623266618)","(15, 0.4792269742515481)","(7, 0.0019493180111253)",loudness,valence,danceability
236,48,1959,1,"(9, 0.3290646257610137)","(13, 0.1428872641638587)","(10, 0.1039785709800679)",acousticness,loudness,danceability
237,12,1959,1,"(2, 0.5364324377331194)","(12, 0.2967060896037385)","(13, 0.0562217908695582)",acousticness,valence,energy
238,55,1959,1,"(3, 0.3683927793973424)","(8, 0.2142968033736401)","(12, 0.1934496144854758)",valence,loudness,acousticness
239,8,1959,1,"(12, 0.3912303261871793)","(15, 0.3003054312589638)","(10, 0.1481723226482835)",acousticness,loudness,energy
240,8,1959,1,"(7, 0.4109806352882559)","(1, 0.3716653776767809)","(14, 0.0584795319729975)",acousticness,loudness,danceability
241,8,1959,1,"(7, 0.3021014917392391)","(3, 0.2515310733760629)","(15, 0.0641509115144689)",acousticness,loudness,energy
242,56,1959,1,"(15, 0.3707647258318494)","(11, 0.1385013562724763)","(8, 0.0919120737611967)",acousticness,loudness,energy
243,57,1959,1,"(2, 0.3214564634015899)","(6, 0.1490301898693539)","(8, 0.1242643914250707)",valence,energy,danceability
244,58,1959,1,"(15, 0.3848072404920568)","(10, 0.116844507385788)","(1, 0.1052906939442303)",valence,instrumentalness,loudness
245,59,1959,1,"(15, 0.4428408804840759)","(10, 0.195652428159739)","(4, 0.1933169519526211)",acousticness,loudness,valence
246,8,1959,1,"(9, 0.5288493010981423)","(8, 0.1369235696212054)","(16, 0.1094859464270481)",acousticness,loudness,energy
247,8,1959,1,"(3, 0.3311263439509413)","(14, 0.266603044198523)","(4, 0.245443623758551)",acousticness,loudness,danceability
248,8,1959,1,"(3, 0.7455686736920795)","(7, 0.2331280677861901)","(1, 0.0012531329677121)",acousticness,loudness,energy
249,8,1959,1,"(15, 0.3013232627067611)","(7, 0.2875199528922826)","(3, 0.1825011938385105)",acousticness,loudness,energy
250,8,1959,1,"(7, 0.5124147981203195)","(13, 0.1443361803893387)","(16, 0.1071000407485274)",acousticness,loudness,energy
251,60,1959,1,"(10, 0.4071392479561416)","(6, 0.2597388144760875)","(12, 0.1240761391647745)",acousticness,loudness,danceability
252,60,1959,1,"(10, 0.6380493630275006)","(12, 0.280610919000254)","(3, 0.004784692192348)",acousticness,loudness,danceability
253,33,1959,1,"(7, 0.3491614269593864)","(3, 0.2944351646362323)","(6, 0.1277749449891471)",acousticness,valence,loudness
254,48,1959,1,"(15, 0.4527584829035793)","(3, 0.3749927117650637)","(8, 0.0047846894777785)",valence,energy,loudness
255,48,1959,1,"(9, 0.4415262851965795)","(1, 0.3823997091919885)","(7, 0.0884244600660565)",acousticness,loudness,energy
256,48,1959,1,"(3, 0.3140916933480727)","(7, 0.272437529834207)","(5, 0.1798729379749333)",acousticness,loudness,valence
257,61,1959,1,"(2, 0.5036966032579769)","(14, 0.1399805086435076)","(6, 0.1223709759993357)",valence,acousticness,danceability
258,61,1959,1,"(6, 0.4642954768128975)","(3, 0.4638869041470078)","(2, 0.0553057506805499)",acousticness,valence,danceability
259,61,1959,1,"(3, 0.5522936168387933)","(12, 0.1041668383320691)","(10, 0.0895884604122481)",acousticness,valence,loudness
260,8,1959,1,"(12, 0.3977442501039173)","(15, 0.323944475760864)","(8, 0.1493432002002648)",acousticness,loudness,energy
261,29,1959,1,"(15, 0.5379022964989971)","(4, 0.1648690514338033)","(3, 0.1363351149915763)",acousticness,loudness,valence
262,29,1959,1,"(15, 0.3862011409142913)","(8, 0.2574124590410618)","(9, 0.1631726798671265)",acousticness,loudness,danceability
263,62,1959,1,"(2, 0.5318079746248442)","(12, 0.2247327432864583)","(13, 0.1532054190590043)",acousticness,loudness,valence
264,8,1959,1,"(15, 0.4056370313035103)","(3, 0.1796048295071278)","(16, 0.1707463346771751)",acousticness,loudness,danceability
265,29,1959,1,"(15, 0.6481541709171573)","(7, 0.1781366129621839)","(16, 0.1241736115098399)",acousticness,loudness,valence
266,60,1959,1,"(3, 0.3800416420987011)","(12, 0.2245388717776014)","(6, 0.1905653306216058)",acousticness,loudness,danceability
267,63,1959,1,"(7, 0.3235320891831404)","(6, 0.2184590595114834)","(14, 0.1489823543024618)",acousticness,valence,energy
268,64,1959,1,"(10, 0.3045699593840004)","(15, 0.2598436086551933)","(8, 0.1291261062878849)",loudness,acousticness,energy
269,45,1959,1,"(15, 0.4538559974083969)","(4, 0.306348920208182)","(12, 0.12764643348067)",acousticness,loudness,danceability
270,35,1959,1,"(7, 0.546855353097979)","(3, 0.3934955219172844)","(4, 0.0035087726091837)",acousticness,loudness,danceability
271,64,1959,1,"(8, 0.4652738867505785)","(15, 0.3778143788515972)","(9, 0.0494811768255894)",acousticness,loudness,danceability
272,60,1959,1,"(7, 0.5367551245351833)","(12, 0.1996038264164401)","(3, 0.1918483364231455)",acousticness,loudness,danceability
273,65,1959,1,"(4, 0.4560916517384563)","(12, 0.3795013400097742)","(2, 0.1069441907288377)",valence,energy,loudness
274,66,1959,1,"(15, 0.3362967493596305)","(6, 0.149759069977055)","(13, 0.1486593635657121)",valence,acousticness,danceability
275,61,1959,1,"(15, 0.4225026048656866)","(14, 0.289719662150451)","(12, 0.0882448680845873)",acousticness,loudness,valence
276,63,1959,1,"(15, 0.477496588808192)","(8, 0.2740765211329071)","(7, 0.0932119173224444)",acousticness,loudness,valence
277,64,1959,1,"(2, 0.3677356685265542)","(8, 0.1196242520407138)","(11, 0.1144736647043552)",acousticness,loudness,valence
278,52,1959,1,"(7, 0.3554335474797398)","(8, 0.2099687021591022)","(15, 0.2043649220311779)",loudness,valence,acousticness
279,67,1959,1,"(9, 0.319338298555457)","(1, 0.267133849087529)","(15, 0.1302159351582373)",valence,energy,loudness
280,48,1959,1,"(1, 0.3770477140308412)","(15, 0.3546459100147847)","(10, 0.1657739203631269)",valence,loudness,danceability
281,52,1959,1,"(15, 0.3447106614666101)","(8, 0.2625361330856586)","(7, 0.2263313586980532)",valence,loudness,energy
282,35,1959,1,"(15, 0.5465335833206157)","(10, 0.1773438468447614)","(3, 0.1331147548488568)",acousticness,loudness,danceability
283,67,1959,1,"(7, 0.4051739815440864)","(10, 0.2104918149852449)","(12, 0.1873443570145914)",valence,acousticness,loudness
284,67,1959,1,"(15, 0.5968345518904917)","(8, 0.124797293581851)","(7, 0.1027307281834422)",valence,acousticness,loudness
285,29,1959,1,"(15, 0.3894824496326524)","(8, 0.2524634269103063)","(9, 0.1633449780913318)",acousticness,loudness,energy
286,64,1959,1,"(15, 0.4477302330693504)","(7, 0.1364655844929718)","(12, 0.1358450222500942)",loudness,acousticness,valence
287,63,1959,1,"(10, 0.4167524448169845)","(7, 0.1697137201317065)","(15, 0.0075187972296675)",acousticness,valence,danceability
288,60,1959,1,"(10, 0.3991437824751035)","(15, 0.3197741286369396)","(11, 0.139784460335294)",acousticness,loudness,danceability
289,63,1959,1,"(10, 0.6111228030065591)","(2, 0.2627858779250328)","(1, 0.1050386871441806)",energy,valence,acousticness
290,42,1959,1,"(15, 0.4851116232933067)","(12, 0.1893505127930747)","(10, 0.1484748530638401)",valence,acousticness,danceability
291,35,1959,1,"(4, 0.473143621161152)","(14, 0.1220323485402218)","(9, 0.1181270075949008)",valence,acousticness,energy
292,45,1959,1,"(7, 0.3221010423526113)","(3, 0.2714478490985755)","(12, 0.1383484635486345)",acousticness,valence,loudness
293,63,1959,1,"(15, 0.3096160920532705)","(1, 0.1977340035201657)","(16, 0.1738712997154581)",acousticness,loudness,danceability
294,62,1959,1,"(10, 0.3716880649684131)","(4, 0.2410811773199771)","(8, 0.2171928484761178)",acousticness,loudness,energy
295,64,1959,1,"(7, 0.3191985606303928)","(12, 0.2876092593780027)","(4, 0.1349034883411645)",loudness,acousticness,energy
296,31,1959,1,"(15, 0.7206105174171682)","(8, 0.1476362908061585)","(7, 0.0619930634808855)",valence,acousticness,loudness
297,31,1959,1,"(9, 0.662341888341477)","(11, 0.1212425153501084)","(15, 0.0576654744447147)",valence,danceability,acousticness
298,24,1959,1,"(9, 0.4166150616589449)","(11, 0.2570208488796823)","(10, 0.1095565709283021)",acousticness,loudness,valence
299,52,1959,1,"(3, 0.4861508295357232)","(7, 0.3453131238399844)","(16, 0.1319227735015997)",loudness,acousticness,valence
300,35,1959,1,"(4, 0.4060116257027069)","(7, 0.1989637089876893)","(9, 0.1609395281125546)",valence,acousticness,loudness
301,60,1959,1,"(12, 0.3635895092378897)","(7, 0.3429407867192459)","(8, 0.2240881043446787)",acousticness,loudness,danceability
302,42,1959,1,"(2, 0.4419172029060011)","(8, 0.1941145605947994)","(15, 0.1361165823981431)",acousticness,valence,loudness
303,29,1959,1,"(2, 0.3014311471967392)","(8, 0.2537244578733765)","(12, 0.1502114730359039)",acousticness,loudness,danceability
304,52,1959,1,"(7, 0.3147900569598364)","(5, 0.2129204919974622)","(12, 0.1554606663459922)",loudness,valence,acousticness
305,8,1959,1,"(4, 0.563192393936918)","(12, 0.3074677899396522)","(3, 0.0482776459741233)",acousticness,loudness,energy
306,8,1959,1,"(3, 0.336424975202034)","(7, 0.2177530248398369)","(5, 0.0965958372947014)",acousticness,loudness,energy
307,52,1959,1,"(15, 0.326376312316496)","(3, 0.2591254353649246)","(9, 0.1714955216303604)",valence,loudness,energy
308,35,1959,1,"(9, 0.5152457213708969)","(2, 0.2850725646521064)","(4, 0.1286957297530401)",valence,danceability,acousticness
309,60,1959,1,"(3, 0.4644036926339313)","(12, 0.3916161099652834)","(15, 0.1139050086759297)",acousticness,loudness,danceability
310,59,1959,1,"(15, 0.3589609685916545)","(1, 0.3561068567058189)","(12, 0.1055033236996444)",valence,energy,danceability
311,61,1959,1,"(15, 0.47026632825777)","(10, 0.2496306465545401)","(8, 0.1122475995156659)",valence,acousticness,energy
312,66,1959,1,"(2, 0.3119310568456888)","(12, 0.2491276579949674)","(10, 0.1598802481885819)",loudness,valence,danceability
313,52,1959,1,"(10, 0.3323487236805708)","(15, 0.2005441040433383)","(9, 0.0876161107575945)",valence,loudness,energy
314,64,1959,1,"(15, 0.4337760788015669)","(7, 0.3043704493928696)","(1, 0.0746537548471854)",acousticness,loudness,energy
315,24,1959,1,"(10, 0.5611770327036875)","(9, 0.3826052794006472)","(16, 0.0290530004910744)",acousticness,loudness,energy
316,52,1959,1,"(4, 0.3494262488112208)","(15, 0.204458727168313)","(12, 0.2009122689386262)",loudness,valence,energy
317,45,1959,1,"(3, 0.3652120299849243)","(11, 0.2221955585610508)","(2, 0.161923578374041)",acousticness,danceability,loudness
318,8,1959,1,"(15, 0.5039267150846536)","(8, 0.2210748246408778)","(7, 0.1031344656459686)",acousticness,loudness,energy
319,45,1959,1,"(2, 0.4076986586601441)","(8, 0.2506489216454559)","(16, 0.1771980468579664)",loudness,valence,acousticness
320,8,1959,1,"(4, 0.3019172617722307)","(14, 0.1882213872936809)","(12, 0.1868123977554011)",acousticness,loudness,energy
321,8,1959,1,"(8, 0.4987030631948974)","(7, 0.3270228498299101)","(13, 0.0013850417048868)",acousticness,loudness,energy
322,68,1959,1,"(3, 0.4069662322357073)","(1, 0.3272288396130639)","(10, 0.0550611615941641)",loudness,energy,valence
323,48,1959,1,"(15, 0.44175401437007)","(5, 0.1918390478860129)","(7, 0.1588159005570411)",valence,acousticness,loudness
324,35,1959,1,"(15, 0.3237514722124002)","(11, 0.1994824867056885)","(6, 0.1805080669785158)",danceability,loudness,valence
325,35,1959,1,"(15, 0.3790155008843169)","(7, 0.2020542934924408)","(9, 0.1591946486802999)",loudness,valence,danceability
326,51,1960,1,"(15, 0.4746070722384405)","(1, 0.2047396081333081)","(4, 0.1298181884155151)",valence,energy,loudness
327,69,1960,1,"(7, 0.3310304967444056)","(3, 0.2478207401620666)","(12, 0.2329215745655848)",acousticness,loudness,valence
328,61,1960,1,"(9, 0.3520160750306026)","(11, 0.3496765180883809)","(8, 0.1620302526674659)",valence,loudness,danceability
329,45,1960,1,"(10, 0.3662392052811362)","(3, 0.2482883179487084)","(12, 0.1939225158184594)",acousticness,loudness,valence
330,70,1960,1,"(15, 0.4015053070085336)","(7, 0.3202293294425597)","(2, 0.2470762784614622)",acousticness,loudness,danceability
331,46,1960,1,"(7, 0.3195722546290268)","(8, 0.2551899917099262)","(1, 0.2143449895270917)",valence,energy,loudness
332,46,1960,1,"(7, 0.5941468861738078)","(1, 0.2522437965238857)","(2, 0.0673524230262932)",valence,acousticness,loudness
333,67,1960,1,"(4, 0.3915411943821641)","(10, 0.1740006663264097)","(16, 0.1384549890994576)",valence,loudness,danceability
334,71,1960,1,"(15, 0.4111871649372291)","(12, 0.2896980224679402)","(7, 0.2296599659448454)",acousticness,loudness,danceability
335,67,1960,1,"(1, 0.4121677589489687)","(4, 0.3169504333404088)","(16, 0.050247224164829)",valence,loudness,danceability
336,72,1960,1,"(3, 0.3153020077903896)","(4, 0.3048470980844415)","(10, 0.2378837355178185)",acousticness,loudness,valence
337,62,1960,1,"(15, 0.3877529132399391)","(12, 0.1768691600872856)","(1, 0.1472559050440635)",valence,acousticness,loudness
338,24,1960,1,"(7, 0.8375286040901381)","(2, 0.0806044372717311)","(4, 0.0005720824022318)",valence,acousticness,danceability
339,69,1960,1,"(7, 0.4787907714982441)","(1, 0.1764311910490055)","(15, 0.0029239772183465)",acousticness,loudness,energy
340,46,1960,1,"(3, 0.495411204899815)","(11, 0.216396497607162)","(7, 0.1768289245144259)",acousticness,danceability,valence
341,46,1960,1,"(7, 0.4693234775591269)","(14, 0.1636124476708859)","(4, 0.1078052361680974)",acousticness,danceability,valence
342,62,1960,1,"(2, 0.8725172113126533)","(12, 0.0839615787802531)","(4, 0.0011961723777808)",acousticness,loudness,valence
343,45,1960,1,"(9, 0.6523004453405572)","(3, 0.0906288159815758)","(12, 0.0764601161678258)",loudness,valence,acousticness
344,48,1960,1,"(7, 0.3917064145451602)","(8, 0.158383348390508)","(16, 0.0615076961771147)",acousticness,valence,loudness
345,61,1960,1,"(9, 0.5031509692806216)","(4, 0.1143269619282761)","(1, 0.0914773372446896)",acousticness,danceability,valence
346,60,1960,1,"(10, 0.3121617947527484)","(15, 0.1518897241795903)","(16, 0.1010689942844911)",acousticness,loudness,danceability
347,62,1960,1,"(15, 0.3437874919297063)","(10, 0.3335114590403992)","(3, 0.0929231280466286)",acousticness,valence,loudness
348,73,1960,1,"(15, 0.7137960631696642)","(1, 0.0692733183467752)","(5, 0.0405587791397389)",loudness,valence,energy
349,62,1960,1,"(9, 0.5178545327789946)","(11, 0.1598154242940731)","(8, 0.0959517934353702)",acousticness,loudness,valence
350,70,1960,1,"(10, 0.3187344768907579)","(6, 0.2707849999090575)","(7, 0.1928792758772738)",acousticness,danceability,valence
351,62,1960,1,"(2, 0.3655692331404624)","(11, 0.3104116627859163)","(12, 0.1774153373988045)",acousticness,loudness,energy
352,67,1960,1,"(8, 0.3994612785668305)","(15, 0.3170517583814337)","(13, 0.0675312196497879)",acousticness,valence,danceability
353,59,1960,1,"(7, 0.4443039866593765)","(10, 0.1979272531528972)","(12, 0.1733108719739621)",valence,loudness,danceability
354,59,1960,1,"(3, 0.6137418050749966)","(4, 0.2129498854606296)","(2, 0.0805355844000025)",loudness,danceability,acousticness
355,29,1960,1,"(4, 0.4795102415029596)","(8, 0.2339921718612877)","(12, 0.1566353057425583)",acousticness,loudness,valence
356,8,1960,1,"(4, 0.3593034150199002)","(12, 0.1399122287508355)","(15, 0.1051781091614958)",acousticness,loudness,energy
357,15,1960,1,"(3, 0.3227643833228006)","(11, 0.2425235258208604)","(14, 0.1563384018470185)",acousticness,loudness,instrumentalness
358,74,1960,1,"(3, 0.3044117910070557)","(8, 0.1914032229115586)","(7, 0.1313240421152127)",acousticness,loudness,valence
359,75,1960,1,"(7, 0.4016068317053067)","(15, 0.2913100572254966)","(12, 0.1030940737240472)",valence,loudness,danceability
360,52,1960,1,"(3, 0.4535937709898895)","(11, 0.2457194920161168)","(10, 0.1176220554060777)",loudness,valence,energy
361,52,1960,1,"(7, 0.5733875884390772)","(6, 0.2130422021312708)","(5, 0.09866617794031)",valence,energy,loudness
362,52,1960,1,"(15, 0.5810261586500004)","(1, 0.2446129920116069)","(10, 0.0911571440237489)",valence,loudness,energy
363,52,1960,1,"(15, 0.4450400224795091)","(14, 0.1316955340438564)","(4, 0.1114098368491308)",valence,energy,loudness
